============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  300s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2352978] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2358731] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2364484] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2370237] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2375990] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2381743] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2387496] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2393249] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2399002] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2404755] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2410508] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2416261] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2422014] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 2427767] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2433520] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2439273] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2445026] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2450779] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2456532] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2462285] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2468038] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2473791] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2479544] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2485297] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2491050] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2496803] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2502556] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2508309] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2514062] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2519815] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2525568] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2531321] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2537074] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2542827] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2548580] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2554333] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2560086] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2565839] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2571592] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2577345] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2583098] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2588851] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2594604] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2600357] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2606110] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2611863] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2617616] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2623369] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2629122] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2634875] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2640628] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2646381] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2652134] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2657887] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2663640] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2669393] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2675146] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2680899] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2686652] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2692405] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2698158] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2703911] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2709664] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2715417] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2721170] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2726923] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2732676] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2738429] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2744182] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2749935] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2755688] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2761441] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2767194] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2772947] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2778700] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 2784453] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2790206] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2795959] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2801712] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2807465] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2813218] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2818971] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2824724] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2830477] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2836230] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2841983] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2847736] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2853489] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2859242] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2864995] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2870748] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2876501] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2882254] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2888007] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2893760] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2899513] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2905266] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2911019] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2916772] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2922525] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2928278] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2934031] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2939784] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2945537] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2951290] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2957043] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2962796] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2968549] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2974302] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2980055] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2985808] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2991561] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2997314] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3003067] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3008820] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3014573] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3020326] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3026079] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3031832] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3037585] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3043338] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3049091] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3054844] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3060597] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3066350] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3072103] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3077856] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3083609] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3089362] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3095115] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3100868] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3106621] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3112374] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3118127] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3123880] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3129633] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3135386] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3141139] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3146892] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3152645] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3158398] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3164151] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3169904] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3175657] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3181410] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3187163] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3192916] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3198669] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3204422] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3210175] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3215928] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3221681] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3227434] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3233187] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3238940] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3244693] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3250446] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3256199] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3261952] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3267705] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3273458] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3279211] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3284964] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3290717] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3296470] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3302223] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3307976] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3313729] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3319482] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3325235] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3330988] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3336741] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3342494] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3348247] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3354000] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3359753] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 3365506] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3371259] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3377012] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3382765] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3388518] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3394271] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3400024] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3405777] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3411530] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3417283] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3423036] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3428789] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3434542] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3440295] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3446048] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3451801] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3457554] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3463307] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3469060] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3474813] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3480566] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3486319] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3492072] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3497825] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3503578] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 3509331] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3515084] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3520837] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3526590] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3532343] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3538096] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3543849] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3549602] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3555355] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3561108] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3566861] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3572614] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3578367] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3584120] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3589873] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3595626] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3601379] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3607132] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3612885] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3618638] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 3624391] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3630144] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3635897] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3641650] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3647403] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3653156] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3658909] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3664662] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3670415] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3676168] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3681921] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3687674] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3693427] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3699180] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3704933] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3710686] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3716439] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3722192] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3727945] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3733698] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3739451] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3745204] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3750957] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3756710] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3762463] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3768216] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3773969] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3779722] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3785475] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3791228] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3796981] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3802734] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3808487] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3814240] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3819993] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3825746] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3831499] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3837252] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3843005] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3848758] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3854511] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3860264] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3866017] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3871770] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3877523] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3883276] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3889029] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3894782] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 3900535] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3906288] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3912041] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3917794] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3923547] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3929300] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3935053] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3940806] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3946559] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3952312] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3958065] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3963818] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3969571] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3975324] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3981077] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3986830] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3992583] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3998336] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4004089] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4009842] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4015595] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4021348] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4027101] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4032854] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4038607] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4044360] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4050113] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4055866] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4061619] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4067372] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4073125] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4078878] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4084631] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4090384] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4096137] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4101890] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4107643] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4113396] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4119149] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4124902] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4130655] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4136408] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4142161] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4147914] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4153667] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4159420] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4165173] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4170926] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4176679] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4182432] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4188185] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4193938] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4199691] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4205444] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4211197] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4216950] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4222703] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4228456] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4234209] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4239962] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4245715] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4251468] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4257221] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4262974] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4268727] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4274480] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4280233] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 4285986] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4291739] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4297492] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4303245] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4308998] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4314751] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4320504] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4326257] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4332010] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4337763] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4343516] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4349269] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4355022] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4360775] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4366528] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4372281] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4378034] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4383787] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4389540] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4395293] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4401046] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4406799] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4412552] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4418305] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4424058] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4429811] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4435564] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4441317] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4447070] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4452823] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4458576] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4464329] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4470082] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4475835] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4481588] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4487341] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4493094] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4498847] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 4504600] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4510353] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4516106] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4521859] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4527612] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4533365] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4539118] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4544871] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4550624] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4556377] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4562130] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4567883] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4573636] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4579389] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4585142] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4590895] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4596648] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4602401] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4608154] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4613907] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4619660] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4625413] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4631166] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4636919] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 4642672] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4648425] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4654178] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4659931] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4665684] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4671437] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4677190] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4682943] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4688696] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 4694449] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4700202] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4705955] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 4711708] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4717461] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4723214] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4728967] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4734720] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4740473] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 4746226] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 4751979] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 4757732] reheat + diversify: ceiling=0.00, value=65308.0
